menu,price,genre,name,adress,tel,lat,lng,url
白グラス　テッレ・デル・ノーチェ（ピノ・グリージョ）,660,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
赤グラス　ヌヴィアナ（テンプラニーリョ/カベルネ・ソーヴィニョン）,660,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
赤・白ボトル　パスカル・トソ,5500,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
赤・白ボトル　アール・ド・ヴィーヴル,11000,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
赤・白ボトル　ドメーヌ・ド・バロナーク,22000,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
中国リキュール 各種,770,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
百年梅酒,880,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
紹興酒,770,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
紹興酒/デキャンタ,3850,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
烏龍茶,440,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
ジンジャーエール,440,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
コーラ,440,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
カルピス,440,中華料理、中華麺（その他）、四川料理,中華ダイニングザイロン,大阪府 大阪市北区 堂島 1-4-7 堂浜アネックスビル 2F,050-5597-2241,34.6960625,135.4977774,https://tabelog.com/osaka/A2701/A270101/27094792/dtlmenu/drink/
ジムビーム,380,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
角,400,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
ジンジャーハイ,480,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
こだわり酒場のレモンサワー,380,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
NEWレモンサワー,430,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
レモンティーサワー,430,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
有村◯純,380,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
永野芽◯,380,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
◯瀬すず,380,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
翠ソーダ,400,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
翠メロンソーダ,400,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
翠ライチソーダ,400,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
緑茶×翠,400,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
ジャスミン茶×翠,400,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
あらごし梅,480,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
あらごし柚子,480,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
あらごし桃,480,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
あらごしりんご,480,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
あらごしみかん,480,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
二階堂（麦）,380,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
黒霧島（芋）,380,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
鍛高譚（しそ）,380,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
茉莉花（ジャスミン）,380,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
カシス,480,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
ピーチ,480,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
カールスバーグ,480,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
ウーロン茶,280,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
緑茶,280,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
ジャスミン茶,280,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
ジンジャーエール,280,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
オレンジジュース,280,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
カルピス,280,居酒屋、魚介料理・海鮮料理、イタリアン,活海老バル orb 裏天満ちょうちん通り店,大阪府 大阪市北区 池田町 8-7,06-4800-0106,34.7072774,135.5133458,https://tabelog.com/osaka/A2701/A270103/27066653/dtlmenu/drink/
ホットコーヒー,490,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
アイスコーヒー,490,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
ホットカフェオレ,660,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
アイスカフェオレ,660,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
紅茶・ハーブティー,660,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
シーズナルティーソーダ,710,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
フルーツソーダ,710,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
自家製レモネード,710,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
自家製レモンスカッシュ,710,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
自家製ジンジャーエール,710,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
カールスバーグ,770,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
自家製サングリア(赤),770,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
スパークリングレモネード,770,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
グラスワイン（赤・白）,770,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
スパークリングワイン,770,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
【 ハッピーアワーセット17:00ー19:00限定！ 】,880,西洋各国料理（その他）、カフェ,スモーブロー キッチン ナカノシマ,大阪府 大阪市北区 中之島 1-2-10 中之島図書館 2F,050-5592-6244,34.693671,135.5031463,https://tabelog.com/osaka/A2701/A270101/27091150/dtlmenu/drink/
